,age,sex,decile_score,priors_count,race,days_in_jail,c_days_from_compas,is_violent_recid,is_recid
6589,29,Male,5,8,Caucasian,8.0,91.0,0,1
6590,34,Female,2,0,Other,13.0,1.0,1,1
6591,25,Male,10,5,Caucasian,35.0,1.0,1,1
6592,42,Female,5,1,African-American,0.0,1.0,0,0
6593,51,Male,5,1,African-American,0.0,0.0,0,0
6594,26,Male,7,7,African-American,0.0,868.0,0,0
6595,31,Male,2,5,Other,1.0,0.0,0,0
6596,34,Male,8,9,African-American,0.0,1389.0,0,0
6597,53,Male,5,13,African-American,1.0,1.0,0,0
6598,43,Female,7,6,African-American,0.0,1.0,0,0
6599,34,Male,1,0,African-American,1.0,3.0,0,0
6600,27,Female,5,2,Caucasian,0.0,1.0,0,1
6601,51,Male,1,0,African-American,5.0,1.0,0,0
6602,26,Male,4,1,Caucasian,0.0,1.0,0,0
6603,47,Male,6,5,African-American,2.0,1.0,0,0
6604,22,Male,4,0,Caucasian,0.0,1.0,0,0
6605,36,Female,2,0,Caucasian,1.0,0.0,0,0
6606,36,Female,3,1,Hispanic,1.0,0.0,0,0
6607,41,Male,3,4,Caucasian,0.0,3.0,0,1
6608,37,Male,2,2,African-American,0.0,514.0,0,0
6609,21,Male,4,2,African-American,34.0,34.0,0,0
6610,25,Male,6,6,African-American,0.0,1.0,0,0
6611,27,Male,4,1,Hispanic,3.0,1088.0,1,1
6612,31,Female,3,2,Hispanic,1.0,1.0,0,1
6613,24,Male,8,7,African-American,97.0,97.0,0,1
6614,33,Male,1,0,Caucasian,0.0,2.0,0,0
6615,46,Male,5,5,Caucasian,0.0,65.0,0,0
6616,44,Female,2,3,Caucasian,11.0,1.0,0,1
6617,46,Male,2,0,Caucasian,0.0,1.0,0,1
6618,28,Female,2,1,African-American,0.0,1.0,0,0
6619,28,Male,5,5,African-American,170.0,1.0,1,1
6620,66,Male,2,5,African-American,0.0,1.0,0,1
6621,20,Male,3,0,Caucasian,1.0,0.0,0,0
6622,27,Male,3,2,African-American,0.0,1.0,0,0
6623,24,Female,4,0,Other,1.0,1.0,0,0
6624,25,Male,3,3,African-American,5.0,1.0,0,1
6625,31,Male,9,8,Caucasian,28.0,31.0,0,0
6626,39,Female,5,1,African-American,62.0,121.0,0,0
6627,41,Female,4,7,African-American,1.0,0.0,0,1
6628,26,Male,2,0,African-American,1.0,1.0,0,0
6629,25,Male,5,2,African-American,0.0,27.0,0,1
6630,35,Male,2,5,African-American,0.0,1472.0,0,0
6631,55,Male,1,0,Hispanic,0.0,1.0,0,0
6632,22,Male,9,2,African-American,6.0,1.0,0,1
6633,29,Female,2,2,Other,1.0,1.0,0,1
6634,25,Male,9,7,African-American,0.0,1.0,0,1
6635,50,Male,6,18,Caucasian,32.0,577.0,0,1
6636,27,Female,2,2,Caucasian,0.0,430.0,0,0
6637,50,Male,1,5,Hispanic,3.0,1.0,1,1
6638,20,Female,6,0,Caucasian,0.0,1.0,0,1
6639,56,Male,7,5,Caucasian,0.0,1.0,1,1
6640,25,Male,8,5,African-American,0.0,1.0,0,1
6641,48,Female,1,1,African-American,0.0,9485.0,0,0
6642,21,Male,9,1,African-American,1.0,1.0,0,0
6643,31,Male,1,2,Caucasian,33.0,1.0,0,1
6644,35,Male,2,0,Caucasian,0.0,1.0,0,0
6645,25,Male,7,6,Hispanic,39.0,1.0,0,1
6646,34,Male,3,2,African-American,0.0,1.0,0,1
6647,32,Male,7,0,African-American,24.0,1.0,0,0
6648,33,Male,2,1,Hispanic,46.0,90.0,0,0
6649,31,Female,3,1,African-American,33.0,1.0,0,1
6650,29,Male,6,6,African-American,45.0,93.0,0,1
6651,25,Male,8,2,African-American,62.0,96.0,0,0
6652,26,Male,8,13,African-American,11.0,122.0,0,1
6653,44,Female,1,0,Hispanic,1.0,1.0,0,0
6654,31,Male,7,11,African-American,1.0,1.0,0,1
6655,28,Male,2,3,African-American,8.0,1.0,0,1
6656,47,Female,1,1,Hispanic,2.0,61.0,0,0
6657,27,Female,9,10,African-American,14.0,1.0,0,1
6658,24,Male,9,0,African-American,6.0,1.0,0,1
6659,49,Male,1,0,Caucasian,0.0,1.0,0,0
6660,40,Female,2,0,Caucasian,0.0,0.0,0,0
6661,22,Male,6,4,African-American,0.0,12.0,0,0
6662,28,Male,2,5,African-American,3.0,0.0,0,1
6663,51,Female,1,1,Caucasian,1.0,98.0,0,0
6664,24,Male,6,2,African-American,0.0,1.0,0,1
6665,49,Male,1,1,Caucasian,0.0,26.0,0,0
6666,33,Male,7,0,Caucasian,23.0,1.0,0,1
6667,34,Male,3,6,African-American,131.0,75.0,0,1
6668,30,Male,8,8,African-American,32.0,42.0,1,1
6669,44,Male,7,0,Caucasian,21.0,1.0,0,1
6670,41,Male,6,12,African-American,0.0,0.0,1,1
6671,46,Male,1,0,Caucasian,1.0,1.0,0,0
6672,57,Male,1,2,African-American,0.0,4620.0,0,0
6673,44,Female,3,1,Caucasian,30.0,31.0,0,0
6674,32,Male,9,0,African-American,0.0,1.0,0,0
6675,36,Male,9,1,African-American,1.0,1.0,0,0
6676,30,Male,8,1,African-American,0.0,1.0,0,0
6677,28,Male,2,0,African-American,5.0,1.0,0,0
6678,31,Male,4,3,Caucasian,0.0,1.0,0,1
6679,29,Male,10,8,African-American,6.0,1.0,1,1
6680,21,Male,5,1,African-American,15.0,1.0,0,0
6681,23,Male,8,5,African-American,1.0,1.0,1,1
6682,27,Male,1,0,Other,0.0,1.0,0,0
6683,25,Male,9,4,Caucasian,1.0,30.0,0,0
6684,49,Female,10,25,African-American,9.0,1.0,0,1
6685,35,Male,5,2,Other,0.0,1.0,0,0
6686,35,Male,2,0,Hispanic,87.0,1.0,1,1
6687,25,Female,8,1,African-American,1.0,1.0,1,1
6688,32,Male,7,2,Hispanic,0.0,353.0,0,1
6689,35,Male,6,9,African-American,1.0,1.0,0,0
6690,33,Male,3,4,Caucasian,0.0,321.0,0,0
6691,38,Male,1,8,Caucasian,0.0,21.0,0,0
6692,32,Male,9,0,African-American,0.0,1.0,0,0
6693,23,Female,4,0,African-American,0.0,1.0,0,0
6694,67,Male,2,3,African-American,0.0,799.0,0,0
6695,23,Male,10,4,African-American,31.0,1.0,0,0
6696,26,Female,8,0,African-American,1.0,1.0,0,0
6697,31,Male,8,9,African-American,0.0,0.0,0,1
6698,22,Male,4,0,African-American,1.0,1.0,0,1
6699,20,Female,8,0,Caucasian,18.0,1.0,0,1
6700,24,Male,3,1,African-American,0.0,1.0,0,0
6701,37,Male,7,0,African-American,0.0,1.0,0,0
6702,29,Male,5,0,African-American,1.0,1.0,0,0
6703,34,Male,2,0,Other,2.0,2.0,0,0
6704,29,Male,7,9,African-American,1.0,1.0,0,1
6705,49,Male,1,3,Caucasian,0.0,1.0,0,0
6706,31,Male,2,2,African-American,0.0,1.0,0,0
6707,59,Male,1,0,Caucasian,0.0,1.0,0,0
6708,39,Male,1,2,African-American,1.0,1.0,0,1
6709,23,Male,5,1,African-American,0.0,1.0,0,0
6710,27,Male,1,3,African-American,0.0,1.0,0,1
6711,22,Male,9,1,African-American,4.0,1.0,0,0
6712,21,Male,9,0,Caucasian,0.0,1.0,0,1
6713,36,Male,1,0,African-American,0.0,1.0,0,0
6714,30,Male,6,10,African-American,7.0,9.0,0,1
6715,31,Male,7,3,Caucasian,0.0,0.0,0,0
6716,29,Female,3,0,Hispanic,0.0,3.0,0,0
6717,47,Male,1,5,Other,0.0,1.0,0,1
6718,25,Male,10,7,African-American,14.0,134.0,0,1
6719,26,Male,2,0,Caucasian,1.0,1.0,0,0
6720,24,Male,4,0,African-American,0.0,1.0,0,0
6721,43,Male,1,1,Other,0.0,3.0,0,0
6722,27,Male,9,11,African-American,3.0,1.0,0,0
6723,28,Male,4,4,Caucasian,190.0,1.0,0,0
6724,33,Female,2,0,Other,0.0,1.0,0,0
6725,54,Male,3,3,Caucasian,8.0,1.0,1,1
6726,57,Male,1,0,Caucasian,1.0,1.0,0,0
6727,54,Male,9,11,Caucasian,14.0,127.0,0,1
6728,30,Male,2,2,African-American,16.0,1.0,0,0
6729,27,Male,1,0,Other,1.0,1.0,0,0
6730,31,Female,8,4,African-American,0.0,0.0,0,0
6731,29,Male,3,0,Caucasian,0.0,1.0,0,0
6732,29,Female,2,0,Hispanic,1.0,2.0,1,1
6733,33,Male,3,2,Hispanic,4.0,14.0,0,0
6734,22,Male,4,0,African-American,1.0,1.0,0,0
6735,28,Male,3,2,African-American,74.0,75.0,0,1
6736,35,Male,8,0,African-American,1.0,1.0,1,1
6737,29,Male,1,2,African-American,1.0,2.0,0,1
6738,30,Male,7,14,African-American,5.0,1.0,0,1
6739,44,Female,2,1,African-American,1.0,45.0,0,0
6740,27,Male,10,2,African-American,0.0,1.0,0,1
6741,63,Female,1,0,Caucasian,0.0,1.0,0,0
6742,27,Male,5,6,African-American,0.0,1.0,0,1
6743,34,Male,2,3,Other,0.0,1.0,0,0
6744,36,Male,8,0,Caucasian,37.0,1.0,1,1
6745,31,Male,10,5,African-American,336.0,92.0,0,1
6746,21,Male,8,0,African-American,1.0,1.0,0,0
6747,23,Male,3,1,Caucasian,1.0,1.0,0,0
6748,55,Male,5,1,African-American,43.0,43.0,0,0
6749,40,Male,3,1,African-American,75.0,1.0,0,0
6750,30,Male,5,3,African-American,1.0,1.0,1,1
6751,41,Male,5,1,African-American,1.0,1.0,0,0
6752,56,Male,1,0,Caucasian,0.0,1.0,0,0
6753,23,Male,3,1,African-American,1.0,1.0,0,1
6754,61,Male,2,14,African-American,1.0,1.0,0,1
6755,22,Male,7,0,Hispanic,10.0,1.0,0,1
6756,20,Male,6,0,African-American,1.0,1.0,0,1
6757,49,Male,1,2,Caucasian,91.0,1.0,0,1
6758,31,Male,6,6,African-American,25.0,1.0,0,0
6759,50,Male,5,7,African-American,1.0,0.0,0,1
6760,31,Female,2,3,African-American,0.0,1.0,0,1
6761,32,Male,10,4,African-American,3.0,435.0,0,0
6762,26,Female,6,7,Caucasian,12.0,66.0,0,1
6763,44,Male,1,0,African-American,0.0,1.0,0,1
6764,56,Male,1,0,Other,1.0,1.0,0,0
6765,62,Male,1,0,African-American,0.0,0.0,0,0
6766,43,Male,1,3,African-American,1.0,1.0,0,1
6767,31,Male,9,8,Hispanic,2.0,0.0,0,1
6768,24,Female,4,1,African-American,0.0,0.0,0,1
6769,41,Male,10,13,African-American,0.0,1.0,0,1
6770,23,Male,5,0,Caucasian,0.0,1.0,0,0
6771,25,Male,4,1,African-American,0.0,999.0,0,0
6772,53,Male,1,0,Other,0.0,1.0,0,0
6773,67,Male,1,0,Caucasian,42.0,0.0,0,0
6774,38,Male,1,0,Hispanic,1.0,1.0,0,0
6775,40,Male,1,1,Other,1.0,1.0,0,0
6776,20,Male,6,0,African-American,0.0,0.0,0,1
6777,45,Female,1,1,Other,2.0,1.0,0,0
6778,29,Male,8,3,African-American,60.0,1.0,1,1
6779,32,Male,2,0,Hispanic,0.0,0.0,0,0
6780,34,Female,2,0,Caucasian,0.0,3.0,0,1
6781,23,Male,10,1,African-American,149.0,1238.0,1,1
6782,39,Female,1,0,Other,1.0,1.0,0,0
6783,29,Male,2,0,African-American,1.0,0.0,0,0
6784,46,Male,1,4,African-American,8.0,7.0,0,0
6785,31,Male,8,9,African-American,27.0,1.0,1,1
6786,24,Male,2,1,African-American,0.0,13.0,0,0
6787,28,Male,1,1,African-American,0.0,0.0,1,1
6788,25,Female,4,0,African-American,1.0,1.0,0,1
6789,24,Female,6,0,African-American,1.0,1.0,0,0
6790,29,Male,6,5,Other,258.0,1.0,0,0
6791,28,Male,8,3,Hispanic,165.0,1.0,1,1
6792,36,Male,2,1,Caucasian,0.0,2.0,0,0
6793,25,Male,6,2,African-American,2.0,0.0,1,1
6794,29,Male,1,0,Caucasian,13.0,1.0,0,0
6795,26,Female,9,1,Caucasian,3.0,1.0,0,0
6796,23,Male,9,3,African-American,1.0,1.0,0,1
6797,20,Male,10,1,Other,35.0,1.0,0,1
6798,32,Male,6,4,African-American,1.0,1.0,1,1
6799,29,Male,1,1,Hispanic,2.0,1.0,0,0
6800,26,Female,3,0,Caucasian,0.0,1.0,0,0
6801,45,Male,1,3,Hispanic,0.0,82.0,0,0
6802,35,Male,1,0,Caucasian,0.0,1.0,0,1
6803,23,Male,4,0,African-American,0.0,2.0,0,1
6804,46,Female,1,0,Caucasian,0.0,0.0,0,0
6805,41,Male,1,0,Caucasian,1.0,1.0,0,0
6806,22,Male,6,0,Caucasian,0.0,1.0,0,1
6807,27,Male,7,7,African-American,27.0,1.0,0,1
6808,38,Female,1,0,Other,1.0,1.0,0,0
6809,24,Female,6,1,African-American,0.0,261.0,1,1
6810,27,Male,9,10,African-American,1.0,1.0,0,1
6811,22,Male,7,1,Caucasian,24.0,1.0,0,0
6812,43,Female,2,3,African-American,43.0,44.0,0,1
6813,26,Male,6,3,African-American,2.0,1.0,0,1
6814,26,Male,6,7,Caucasian,68.0,1.0,0,0
6815,29,Male,4,3,Caucasian,1.0,1.0,0,1
6816,42,Female,10,17,African-American,8.0,8.0,0,1
6817,30,Male,1,0,African-American,0.0,1.0,0,0
6818,34,Male,5,1,Caucasian,0.0,1.0,0,0
6819,23,Male,7,3,Caucasian,1.0,1.0,0,0
6820,47,Female,1,0,Caucasian,0.0,1.0,0,0
6821,55,Male,1,2,Caucasian,13.0,1.0,0,0
6822,30,Female,5,5,Caucasian,160.0,168.0,1,1
6823,30,Male,3,0,Hispanic,1.0,1.0,0,0
6824,43,Male,7,2,African-American,1.0,1.0,0,0
6825,45,Male,8,38,African-American,121.0,1.0,1,1
6826,30,Male,1,0,Hispanic,1.0,1.0,0,0
6827,61,Female,6,15,Caucasian,0.0,10.0,0,0
6828,63,Male,9,16,African-American,0.0,910.0,0,0
6829,49,Male,1,0,Caucasian,0.0,1.0,0,0
6830,49,Male,1,1,African-American,1.0,1.0,0,0
6831,42,Male,1,1,African-American,0.0,0.0,0,0
6832,24,Male,7,1,African-American,24.0,1.0,0,0
6833,51,Male,1,0,Caucasian,1.0,1.0,0,0
6834,32,Male,5,6,Hispanic,9.0,1.0,1,1
6835,28,Male,4,4,Caucasian,60.0,151.0,1,1
6836,26,Male,3,2,Caucasian,19.0,1.0,0,1
6837,28,Male,2,2,Caucasian,42.0,1.0,0,1
6838,49,Male,1,2,African-American,1.0,1.0,0,0
6839,33,Female,1,6,African-American,1.0,65.0,0,1
6840,47,Male,1,1,Caucasian,43.0,42.0,0,0
6841,56,Male,2,1,Caucasian,35.0,0.0,0,0
6842,53,Male,4,8,Caucasian,5.0,1.0,0,0
6843,27,Male,2,2,Other,1.0,1.0,1,1
6844,34,Male,6,17,Hispanic,39.0,0.0,0,1
6845,41,Male,1,3,Caucasian,0.0,1.0,0,0
6846,45,Male,4,6,African-American,1.0,1.0,0,0
6847,47,Male,2,2,Caucasian,0.0,494.0,0,0
6848,21,Female,10,0,African-American,77.0,1.0,0,0
6849,27,Male,4,2,Caucasian,1.0,0.0,1,1
6850,21,Male,3,0,African-American,13.0,2.0,0,0
6851,31,Male,1,0,Caucasian,81.0,1.0,0,0
6852,45,Female,1,0,Hispanic,1.0,1.0,0,0
6853,30,Male,6,8,African-American,0.0,1.0,1,1
6854,43,Male,1,1,Hispanic,0.0,1.0,0,1
6855,23,Male,4,0,African-American,0.0,1.0,0,0
6856,52,Male,1,1,Caucasian,0.0,1.0,0,0
6857,48,Male,4,11,African-American,56.0,1.0,0,1
6858,51,Female,2,3,African-American,0.0,1.0,0,0
6859,30,Male,2,1,Caucasian,1.0,4.0,0,1
6860,29,Female,4,5,African-American,8.0,9.0,0,1
6861,44,Female,1,0,African-American,0.0,0.0,0,0
6862,34,Male,6,12,African-American,1.0,1.0,0,1
6863,25,Female,4,0,Hispanic,0.0,1.0,0,0
6864,28,Male,7,5,African-American,2.0,1.0,0,1
6865,28,Male,7,9,African-American,43.0,1.0,0,1
6866,37,Male,1,0,Other,0.0,1.0,1,1
6867,34,Female,3,0,Caucasian,1.0,3.0,0,0
6868,23,Male,7,3,African-American,9.0,1.0,1,1
6869,71,Male,1,3,Caucasian,0.0,1.0,0,0
6870,45,Male,1,2,Caucasian,0.0,0.0,0,0
6871,33,Female,7,5,Native American,2.0,1.0,0,1
6872,29,Male,1,0,African-American,1.0,0.0,0,0
6873,52,Male,3,23,African-American,204.0,220.0,0,1
6874,26,Male,5,1,Caucasian,7.0,31.0,0,0
6875,31,Male,1,0,Hispanic,0.0,1.0,0,1
6876,36,Male,2,5,Hispanic,0.0,2.0,0,0
6877,52,Male,7,17,African-American,29.0,0.0,0,1
6878,42,Male,1,1,Hispanic,51.0,1.0,1,1
6879,21,Male,5,0,African-American,3.0,1.0,0,0
6880,29,Male,1,2,Caucasian,1.0,1.0,0,0
6881,54,Male,1,0,Caucasian,1.0,4.0,0,0
6882,58,Male,2,12,Caucasian,54.0,216.0,0,1
6883,22,Female,8,1,Caucasian,0.0,241.0,0,0
6884,27,Male,2,0,Caucasian,0.0,1.0,0,1
6885,29,Male,3,1,Caucasian,0.0,1.0,0,0
6886,25,Female,6,14,Hispanic,0.0,1.0,0,0
6887,62,Male,1,0,Other,1.0,1.0,0,0
6888,23,Female,7,2,African-American,1.0,1.0,0,1
6889,22,Male,4,1,Other,1.0,1.0,0,1
6890,65,Female,1,1,Caucasian,1.0,11.0,0,0
6891,28,Female,9,5,Caucasian,109.0,1.0,0,1
6892,31,Male,6,15,African-American,91.0,1.0,0,1
6893,31,Male,1,0,Caucasian,0.0,0.0,0,0
6894,21,Male,9,0,African-American,5.0,1.0,0,0
6895,27,Male,7,17,African-American,1.0,0.0,1,1
6896,33,Male,2,1,Caucasian,20.0,1.0,0,0
6897,25,Male,7,3,African-American,1.0,1.0,0,0
6898,39,Male,1,1,Caucasian,0.0,1.0,0,0
6899,29,Male,9,8,African-American,1.0,1.0,1,1
6900,27,Male,10,15,African-American,48.0,1.0,0,1
6901,42,Female,1,0,Caucasian,1.0,3.0,0,0
6902,21,Male,9,0,Caucasian,0.0,1.0,0,0
6903,27,Male,5,5,African-American,6.0,1.0,0,1
6904,36,Male,9,2,African-American,46.0,1.0,1,1
6905,24,Female,4,0,African-American,0.0,1.0,1,1
6906,67,Female,1,0,Caucasian,0.0,3.0,0,0
6907,29,Male,2,4,Other,3.0,1.0,1,1
6908,27,Female,6,2,African-American,9.0,40.0,0,0
6909,39,Male,4,3,African-American,34.0,0.0,1,1
6910,42,Male,6,5,Caucasian,0.0,1.0,0,0
6911,41,Male,1,1,Hispanic,0.0,4.0,0,0
6912,25,Female,3,1,African-American,4.0,1.0,0,0
6913,40,Male,8,8,Caucasian,6.0,28.0,0,1
6914,37,Male,4,4,African-American,1.0,1.0,1,1
6915,42,Female,8,8,African-American,1.0,0.0,0,1
6916,27,Female,6,12,African-American,0.0,61.0,0,1
6917,26,Male,9,8,African-American,1.0,1.0,0,1
6918,23,Male,6,1,African-American,178.0,0.0,0,0
6919,32,Male,5,8,Caucasian,1.0,313.0,0,1
6920,31,Female,1,1,Caucasian,1.0,1.0,1,1
6921,20,Male,5,1,Caucasian,2.0,70.0,0,1
6922,26,Male,7,4,Caucasian,2.0,1.0,0,1
6923,51,Male,1,2,Caucasian,0.0,0.0,0,1
6924,67,Male,1,0,Caucasian,0.0,1.0,0,0
6925,27,Male,7,10,African-American,0.0,1.0,0,0
6926,26,Female,6,1,Caucasian,1.0,1.0,0,0
6927,55,Male,5,3,African-American,69.0,142.0,0,1
6928,51,Male,1,1,Caucasian,0.0,35.0,0,0
6929,31,Male,3,0,Other,67.0,2.0,0,0
6930,28,Male,4,0,Caucasian,0.0,1.0,0,0
6931,51,Female,1,0,Caucasian,0.0,1.0,0,0
6932,28,Male,8,13,African-American,1.0,1.0,0,1
6933,22,Male,7,0,African-American,1.0,1.0,0,1
6934,26,Male,3,2,African-American,2.0,1.0,0,1
6935,27,Female,3,1,African-American,2.0,1.0,0,0
6936,32,Male,4,5,African-American,1.0,1.0,0,0
6937,36,Male,6,11,African-American,36.0,1.0,0,1
6938,27,Male,6,4,African-American,1.0,1.0,0,0
6939,41,Male,1,1,Caucasian,1.0,1.0,1,1
6940,24,Male,10,12,African-American,17.0,1.0,0,0
6941,61,Male,3,11,African-American,1.0,1.0,0,0
6942,29,Female,3,3,Caucasian,0.0,0.0,0,0
6943,34,Male,4,11,Caucasian,1.0,1.0,0,0
6944,45,Male,3,0,Caucasian,1.0,5.0,0,0
6945,21,Male,10,3,Caucasian,1.0,1.0,0,1
6946,28,Male,8,20,African-American,0.0,0.0,0,1
6947,23,Male,6,3,African-American,0.0,415.0,0,0
6948,31,Male,4,6,Caucasian,3.0,1.0,0,0
6949,59,Male,2,0,Caucasian,0.0,2.0,0,1
6950,40,Male,4,8,African-American,0.0,1.0,0,1
6951,22,Female,8,1,Caucasian,17.0,1.0,0,0
6952,21,Male,4,1,African-American,1.0,1.0,0,1
6953,24,Male,6,1,African-American,210.0,230.0,0,1
6954,25,Male,5,2,Caucasian,1.0,25.0,0,1
6955,25,Female,5,1,African-American,1.0,1.0,0,0
6956,47,Male,5,3,African-American,7.0,1.0,0,1
6957,25,Male,3,1,Hispanic,3.0,43.0,0,0
6958,21,Male,5,5,African-American,1.0,1.0,0,1
6959,29,Male,5,1,African-American,3.0,1.0,1,1
6960,40,Male,5,4,Caucasian,0.0,1.0,0,1
6961,32,Female,2,1,Hispanic,0.0,3.0,0,0
6962,39,Male,1,0,Caucasian,0.0,1.0,0,0
6963,22,Male,3,3,Other,2.0,1.0,0,0
6964,30,Female,5,0,African-American,0.0,1.0,0,1
6965,22,Female,6,2,Caucasian,0.0,31.0,1,1
6966,25,Male,9,0,Caucasian,0.0,1.0,0,0
6967,21,Female,5,0,Caucasian,2.0,1.0,0,1
6968,25,Male,2,0,Caucasian,21.0,1.0,0,1
6969,54,Male,3,1,Caucasian,100.0,1.0,0,1
6970,27,Male,10,5,African-American,37.0,1.0,0,1
6971,45,Male,1,4,Caucasian,4.0,2.0,0,1
6972,32,Male,3,4,African-American,1.0,0.0,0,1
6973,22,Male,10,0,African-American,1.0,1.0,1,1
6974,23,Male,8,6,Other,84.0,1.0,0,1
6975,44,Female,6,6,African-American,2.0,1.0,0,0
6976,59,Male,3,20,Other,198.0,1.0,0,1
6977,28,Male,3,0,African-American,0.0,1.0,0,1
6978,23,Male,4,0,African-American,1.0,1.0,0,0
6979,46,Male,1,0,Caucasian,0.0,1.0,0,0
6980,33,Male,4,2,Caucasian,14.0,14.0,0,0
6981,30,Male,2,1,Other,0.0,1.0,0,1
6982,40,Female,1,3,Caucasian,0.0,1.0,1,1
6983,54,Male,3,7,Caucasian,0.0,0.0,0,0
6984,21,Male,7,0,Caucasian,1.0,1.0,0,0
6985,43,Male,2,6,Caucasian,0.0,1.0,1,1
6986,22,Male,5,3,African-American,0.0,41.0,0,1
6987,22,Male,10,0,African-American,3.0,1.0,0,0
6988,31,Male,7,0,African-American,1.0,0.0,0,0
6989,32,Male,8,6,African-American,130.0,1.0,0,1
6990,50,Female,5,3,Caucasian,57.0,73.0,0,1
6991,27,Male,2,4,Hispanic,3.0,1.0,1,1
6992,21,Male,5,1,African-American,1.0,2.0,0,0
6993,23,Male,6,0,Caucasian,0.0,0.0,0,0
6994,33,Male,6,3,African-American,114.0,1.0,0,1
6995,64,Male,2,0,African-American,1.0,1.0,0,0
6996,42,Female,1,0,Other,281.0,1.0,0,0
6997,20,Male,4,0,African-American,0.0,1.0,0,0
6998,26,Male,2,1,Caucasian,1.0,1.0,0,0
6999,30,Male,10,18,African-American,61.0,1.0,0,1
7000,23,Male,2,0,Hispanic,1.0,1.0,1,1
7001,23,Male,10,10,African-American,4.0,1.0,0,1
7002,60,Male,6,13,African-American,2.0,1.0,0,1
7003,46,Male,7,2,African-American,64.0,1261.0,0,1
7004,29,Female,4,0,African-American,0.0,1.0,0,0
7005,56,Male,1,0,Caucasian,1.0,1.0,0,1
7006,45,Female,1,0,African-American,0.0,1.0,0,0
7007,26,Male,3,4,African-American,0.0,0.0,0,1
7008,47,Female,6,4,African-American,0.0,1.0,0,0
7009,29,Female,7,7,African-American,1.0,0.0,0,1
7010,32,Male,10,9,African-American,56.0,1.0,0,0
7011,27,Male,3,2,Caucasian,1.0,50.0,1,1
7012,23,Male,4,0,Other,0.0,1.0,0,0
7013,29,Male,9,10,African-American,29.0,1.0,0,1
7014,33,Male,6,11,Hispanic,1.0,0.0,0,1
7015,22,Male,6,1,African-American,21.0,1.0,0,1
7016,33,Female,3,2,Hispanic,30.0,63.0,0,0
7017,28,Female,2,1,African-American,0.0,1.0,0,0
7018,36,Male,1,0,Caucasian,36.0,0.0,0,0
7019,32,Male,3,1,Hispanic,0.0,0.0,0,0
7020,24,Male,6,0,African-American,2.0,1.0,0,0
7021,33,Male,9,9,African-American,2.0,1.0,0,1
7022,46,Male,6,2,African-American,1.0,1.0,0,0
7023,31,Male,8,9,Caucasian,1.0,0.0,0,1
7024,49,Male,8,3,Caucasian,34.0,1.0,0,1
7025,24,Male,3,0,African-American,1.0,0.0,0,1
7026,57,Male,10,28,African-American,2.0,0.0,1,1
7027,36,Male,10,14,African-American,2.0,1.0,0,1
7028,43,Male,7,23,African-American,102.0,1.0,0,0
7029,42,Male,7,0,African-American,6.0,1.0,0,0
7030,32,Male,10,4,Caucasian,0.0,2.0,0,1
7031,26,Male,4,1,Caucasian,5.0,1.0,0,0
7032,74,Male,1,0,Caucasian,1.0,1.0,0,0
7033,24,Male,6,3,African-American,1.0,1.0,0,1
7034,24,Female,3,1,Hispanic,0.0,2.0,0,0
7035,22,Male,3,0,Other,1.0,1.0,0,0
7036,33,Male,4,2,African-American,1.0,588.0,0,0
7037,22,Male,6,1,African-American,0.0,1.0,1,1
7038,50,Male,2,4,Caucasian,26.0,27.0,0,0
7039,28,Female,6,7,Caucasian,6.0,7.0,0,1
7040,35,Female,7,5,African-American,7.0,1.0,1,1
7041,33,Male,1,0,African-American,0.0,1.0,1,1
7042,36,Female,2,1,African-American,0.0,1.0,0,0
7043,28,Male,2,2,African-American,1.0,52.0,0,1
7044,63,Male,1,1,African-American,1.0,1.0,0,0
7045,24,Male,6,11,African-American,32.0,32.0,0,1
7046,69,Female,3,5,Caucasian,1.0,3.0,0,0
7047,41,Male,6,18,African-American,299.0,0.0,0,1
7048,44,Male,1,1,Caucasian,0.0,1.0,0,0
7049,29,Female,2,0,African-American,0.0,1.0,0,0
7050,52,Female,3,0,Caucasian,1.0,1.0,0,0
7051,23,Male,10,1,African-American,1.0,1.0,1,1
7052,22,Female,4,0,Hispanic,0.0,2.0,0,0
7053,26,Male,4,0,Caucasian,0.0,1.0,0,0
7054,24,Male,6,0,African-American,20.0,1.0,1,1
7055,45,Male,2,4,African-American,3.0,1.0,0,0
7056,22,Male,2,0,Hispanic,0.0,1.0,0,1
7057,24,Male,4,4,African-American,3.0,3.0,0,1
7058,26,Female,4,1,Hispanic,5.0,6.0,0,0
7059,47,Male,1,0,African-American,1.0,0.0,0,0
7060,20,Male,10,2,African-American,1.0,35.0,1,1
7061,26,Male,4,0,African-American,0.0,1.0,0,0
7062,36,Male,7,9,African-American,0.0,1.0,0,1
7063,33,Male,3,2,Caucasian,1.0,1.0,0,1
7064,52,Male,1,1,Caucasian,1.0,1.0,0,0
7065,51,Male,1,0,Caucasian,1.0,1.0,0,0
7066,20,Male,8,1,Caucasian,1.0,32.0,0,1
7067,47,Male,1,7,African-American,57.0,1.0,1,1
7068,38,Male,1,1,Caucasian,0.0,1.0,1,1
7069,67,Male,3,1,Caucasian,0.0,1.0,0,0
7070,47,Male,1,1,African-American,0.0,3.0,0,1
7071,66,Male,1,0,Caucasian,1.0,1.0,0,0
7072,39,Male,2,0,Caucasian,1.0,1.0,0,0
